gene	Toy_1	Toy_2	Toy_3	Toy_4
CREB3L2	15.9865342940312	18.7921026589313	18.9569974767865	18.3855662059417
CREB3L3	0.651976540968647	1.19098567684965	0.885277141323807	0.434271167811328
CREB5	6.14667763102386	11.1355871618336	10.7765406946552	27.613254895826
CREBBP	61.5472293425897	42.5960348890732	56.3857698313067	39.6302716866884
CREBL2	38.6601216545842	33.9186332955375	32.5395175211801	39.4525886027502
CREBRF	52.8291198200973	45.3699575233642	50.7006350247223	37.9041215469172
CREG1	72.5523707231934	106.375271141082	108.743036583865	260.662985478033
CRELD2	24.2918614189726	21.568402381066	24.2973962391307	22.9722528121444
CREM	57.9286765904416	89.9998885088797	75.626632053793	41.461476996765
CRIM1	7.00734390516615	10.6910644037092	6.8447678405443	4.72846690978226
CRIP1	21.7083717088449	22.6860245815527	12.090953940997	13.9764739862543
CRIP2	22.72655471919	13.868449250615	11.9646606265367	9.82247413717193
CRISPLD2	16.4432310775045	31.1468870038973	31.0597805216627	82.8628739398476
CRLF3	224.558824441944	178.443649560453	156.263004352385	171.263767449634
CRP	0.297375083855558	0.491842816039353	0.159528790929298	0.126996266387252
CRTAM	29.7429962703792	55.0161017921692	18.658868613716	17.6701400525086
CRTC3	86.5597120874572	49.6968503602819	62.7748734652628	52.6450728101189
CRY1	32.8417451343343	34.3844615397901	23.2363080116666	21.574389973708
CRYL1	29.9142602656062	31.7866107251393	27.7677802189862	43.533682504352
CRYM	3.15815550718508	2.7998456688327	2.93102234086214	1.6993522295928
CSF1	3.28136215922462	3.68341338683043	2.00522758670583	1.75875682276168
CSF1R	64.4337657800173	123.666955423529	127.176898787424	333.467857762078
CSF2	0.552912917028415	1.24573654383168	0.473074721056605	0.290539235529052
CSF2RB	19.3758379908718	31.7930185170917	41.3072262770566	83.1668525611422
CSF3R	65.4280906188637	127.74131803518	130.136642937501	344.827391941124
CSGALNACT1	72.5376789557501	45.3982462966553	37.1946540349244	32.3277560833752
CSGALNACT2	70.8743142771483	67.1865870549863	60.4876675871559	80.5427094314029
CSK	183.289634054454	135.018586921879	190.431599311184	170.149529711056
CSNK1A1	91.3388645607001	95.0618693532272	79.3604671367416	89.2367456950837
CSNK1D	59.4345919821444	51.2263580415873	63.6801599299088	57.3054807170803
CSNK1E	19.6821753975775	16.1841880171373	18.778649911089	11.3706573086168
CSNK1G2	80.2641734056507	53.7006116985169	74.5856421549762	61.7250192113815
CSNK1G3	38.805156531207	34.5015763842289	57.6662413738438	36.0442645306217
CSNK2A1	24.8608369865316	23.0684560844956	20.9280187681316	19.1531562543187
CSNK2B	30.0793754457642	25.4451594267729	23.3538278948373	24.1752346185073
CSRNP1	108.935123701305	97.4481344406598	159.449418967623	136.165592078701
CSRP2	3.06154968378141	2.85349080198596	2.3827615153433	1.7915591193917
CSRP3	0.858958083935779	1.18810939918792	0.960059211229118	0.533049843588618
CST3	84.1185825818092	161.510898469352	164.959296103762	437.612406422025
CST7	355.191612719524	861.410301438436	268.583192772903	178.189604499142
CSTA	69.7553459673185	135.169851120492	134.785843825339	366.003522352487
CSTB	35.8633945907305	46.8583017154187	40.6100345307696	65.0542832539837
CSTF1	35.9529590031536	45.547562822104	29.2517367402734	25.1651833035431
CTBS	15.6591651973339	15.9836671953944	16.7650317804661	23.5032841910046
CTCF	60.3383295503331	50.8918537948802	56.6824666974746	40.727266046383
CTDNEP1	52.1808171652346	33.6621977907558	40.4634494995374	33.5442729529183
CTDP1	28.500717868474	20.9523438894647	26.259969389278	25.5295983876862
CTDSP1	76.5751765180179	71.134702972665	68.8607283265639	95.0799680183801
CTDSP2	106.501266351954	75.3987535310643	81.2866294769887	88.8426987365395
CTLA4	36.8963859531707	24.8897871509298	10.6371469555706	11.5501223242165
CTNNA1	30.3189860143962	49.7476019290338	60.260977013098	104.658252394377
CTNNB1	114.082420274182	117.856432187316	109.619450672873	99.9276212521781
CTNNBIP1	8.37058482013188	8.76688148473671	9.32677949733466	13.2278686109918
CTNNBL1	73.5137568417011	78.3464101377097	84.4946919123282	88.8289874914885
CTNS	10.4323185789988	10.1774416267724	11.2776154280988	13.3882709108727
CTR9	79.0652501871055	82.6016421097973	80.3380682121854	72.3471136962725
CTSA	45.7975908489098	67.1739514382717	58.0350682394391	120.848209884067
CTSB	238.923751068059	345.459624235712	352.124440785358	808.007420079439
CTSC	60.755392601714	102.2875462885	64.7534034674372	118.254055872482
CTSD	58.4301467747424	79.001764890852	72.4494885606417	165.324319504553
CTSG	1.24433536370059	1.90280663651055	0.912679514826911	1.49643923280466
CTSH	38.007760938894	57.0188530697143	81.4278209337809	135.809716786884
CTSK	11.855909516801	12.3099216383552	10.497227319192	12.6832461285355
CTSL	9.73628299487249	7.58787524312181	6.58439681535922	13.415665334679
CTSS	610.008269428442	1084.93069949983	1169.78993058986	2767.6350719984
CTSW	258.491603611928	557.414943420162	177.134078346337	122.526392488476
CTSZ	8.41614697723889	7.62540138566328	13.1221830148762	11.7043953579177
CTTNBP2	0.984264045994114	0.979241382169674	0.510292788102288	0.522307441910771
CTXN3	0.466469253945808	0.604329512747318	0.241374864521013	0.185834165957227
CUEDC1	1.38120387076849	1.87254313355439	1.58267326581015	2.73217615312449
CUL2	47.7392712614746	46.428024347571	44.6125806918543	36.3597416614613
CUL3	36.1448155474494	29.2675778900686	44.3375642733158	30.8409152188549
CUTA	159.85446303825	178.853191525639	132.858345195153	124.081337249123
CUX1	16.101430854383	16.2188019773147	17.676589534546	22.9792905050466
CUX2	1.22457151070114	0.992108143291079	0.576940249107511	0.46286128539923
CWC15	112.577029247103	135.574667738917	103.095496102096	95.4860062607093
CWC22	66.568483836648	70.6753307229055	57.0623879314131	48.5536949178765
CWC25	55.2706757078229	63.5571975922924	52.8111658937795	43.8840548347388
CWF19L1	54.8533942188089	56.9177110398823	51.9097860717006	51.2399382468558
CX3CR1	64.478160842486	134.31373304774	86.833069780925	184.020322554199
CXCL1	1.5155392714084	2.82821818526494	2.77434524385266	5.33707516605139
CXCL10	10.5859076950272	18.9241368840798	20.4330726411728	47.8088287022801
CXCL11	1.58792363454741	1.4419540889189	0.895061193818511	1.70300719337187
CXCL12	0.38780076471408	0.550883500202012	0.365432913674057	0.209034364581357
CXCL13	5.42062643596433	4.9850104780004	1.84516842363585	1.81650978333049
CXCL16	26.114048473011	41.6364755820531	53.3700195001674	104.174183869469
CXCL17	2.48068398376954	2.21337024149743	1.42654020980258	1.11415736832367
CXCL2	30.9095855070416	56.6115006474003	62.5891392636671	152.591928698484
CXCL3	3.48780069512974	6.38073096485133	6.59432222004178	16.1237628138458
CXCL5	0.242329164767006	0.225314066300192	0.700461502586233	0.376750258445007
CXCL8	157.512604559268	293.837888825311	306.446705665481	794.162365415675
CXCL9	1.60415339026223	1.5306784291819	0.800700273961907	1.28155669616114
CXCR1	2.49972801028847	4.97273355335678	2.47272756835512	2.86591358022085
CXCR2	7.52754148389135	14.5062208951537	9.90487171970234	21.8788709934633
CXCR4	1409.01294522735	1200.73927538569	1822.91536924003	945.573802733133
CXCR5	7.69064973490813	4.69647163441237	19.8578158215237	7.72422890534673
CXCR6	48.8700537229476	113.424753720723	35.3142097083932	24.0322456940268
CXXC1	124.663466930626	94.9532197941894	105.687368386587	97.6573992669647
CXXC5	50.0036517344572	39.6989000099381	156.358153750974	71.9093174198121
CYB561A3	77.8272652580197	64.8048737063631	183.059105565704	108.293895530251
CYB561D2	39.1543041900374	46.5745987053595	40.5184543968302	44.3373061264469
CYB5A	9.37069153371399	10.6318385748974	12.7980290704648	7.85277232796471
CYB5B	49.1940652610261	63.408423518281	45.4178166998079	44.5427943041185
CYB5RL	5.85767598502914	4.15449885583583	4.55774037397521	3.57480326016358
CYBA	271.026957558062	287.637573024799	467.452973129641	553.582290666185
CYCS	57.626460910702	65.1297004619468	57.1554859073749	46.8200181606312
CYFIP2	286.443463470485	205.571788248943	211.362218790754	143.86242875094
CYLD	142.26524434695	103.43437426065	98.3990206259672	81.19246945347
CYP11B2	0.203619594002533	0.460839888861752	0.139893127378341	0.0966811697518432
CYP1A2	0.657813266298497	0.772143282282342	1.07416734294485	0.516710100238169
CYP1B1	20.7615835857208	40.6257481521984	41.239177846954	110.000287412776
CYP27A1	18.2841621350412	35.0807601941037	35.0964813428185	94.0909242103041
CYP2S1	6.04040454484404	11.4222287684692	11.6665558926075	29.3128304702345
CYP46A1	0.839895644573792	0.875640377929396	0.67549921611678	0.403865069904805
CYP4A11	0.537168126489601	0.760060933043291	0.531163179566813	0.314440058390604
CYP4F3	0.57074708971703	0.806438524695046	0.665401030997736	0.887004290952864
CYSLTR2	4.62065758155386	4.6488649920761	2.99678023018945	6.17256698489782
CYSTM1	29.9573877239596	50.3684970242482	40.8260852213757	54.0436107314037
CYTH1	396.309219595006	269.89935909022	263.399290094645	237.191937558613
CYTH4	140.365090789475	126.621053676754	115.14308300444	143.676965749213
CYTIP	538.032052639693	463.904390833329	388.056761804833	346.580757522319
CYTL1	1.31625621000449	1.49198832907762	0.863090277391195	1.56132932889158
DAAM1	16.7313235684835	20.227715149524	13.3152593840646	10.7544196112064
DAB2	3.56475022181579	4.2791715016124	3.0258601875292	4.97942161220848
DACT1	8.08933708744084	3.4661682696463	4.32491242296006	3.12921172470315
DAD1	319.656872227826	389.378031055616	303.943400231189	343.987672945321
DAG1	10.9975836710854	8.69611595078099	9.26305603863955	9.34236816282255
DAPK2	2.43520276101752	4.70164835782929	2.33669198318091	1.64098048456731
DAPL1	1.03232706982201	1.21447989057885	0.716157498571064	0.463034464390085
DAPP1	72.3462708747675	77.2019981097243	147.858977407644	142.196944925306
DAXX	127.851271643606	139.453013137793	121.705918989959	99.1804309804385
DAZAP2	665.667012631289	830.155796110037	733.748821425801	918.266120467786
DAZL	1.16813914658593	1.06068684618217	1.22108919997449	0.651845629079648
DBF4	26.4662860670111	27.9860101902975	26.6614598617541	16.8613936114135
DBH	5.94342741504495	2.70920776791219	1.47829821795087	1.77456759085484
DBI	199.60453964272	283.39501905403	281.501939578713	274.021941754132
DBN1	8.04293984348108	10.4108143303229	5.54938183078914	4.47691989791319
DBNDD1	11.2968806296973	6.4596598192611	23.2223073036623	9.58114921553487
DBNL	80.7181094509829	71.113338554598	95.2758447902105	104.74724943647
DBP	14.4766071790257	8.88605929854717	11.0756007513186	9.45360782932233
DCAF11	91.7183254118587	76.2024304578642	77.6801124126011	76.4438422018444
DCAF12	38.592709886115	42.0713819010157	36.0008454999381	51.8544491558178
DCAF13	30.1813900427334	34.5968882734268	31.367480577996	28.4349077882466
DCAF16	39.6608469994875	35.339776997151	32.189950517193	22.9704382655211
DCAF7	40.3321032935481	42.3312975408863	37.2702812741396	42.6878497386838
DCK	124.45416782974	112.690539375396	163.261401672911	113.291603504125
DCLRE1C	37.3653368809161	40.2454169322508	41.3833071008515	33.0348002385579
DCN	0.785072864537062	0.854639412625307	0.447546388562836	0.329938757840833
DCP1A	54.9345982703389	56.1015838122051	57.0065745455493	41.6523948812229
DCP2	37.3712141831871	39.6524254980506	33.222078365432	34.6077217025966
DCPS	12.9474868496036	13.4979519396942	13.5711302128611	13.5570531842785
DCSTAMP	1.22180827867514	1.38487916761163	0.842906078811297	0.593516327007667
DCTD	98.33301289283	99.3772306861669	99.608775276798	94.3653116229244
DCTN2	46.6053884907362	51.1838694847345	51.888039038132	62.1836899956372
DCTN3	34.2421495881938	39.2470515287389	34.4218879089405	41.2934086898687
DCTN6	44.7272646175822	55.5638119681695	39.9173762204401	41.298881403237
DCTPP1	40.2304844992559	39.6803668539916	53.4738227220133	39.7895705190856
DCUN1D1	22.5002433651028	29.8239075214425	20.9204062801341	21.9539949916936
DCXR	95.5897006977694	87.143663393345	94.7296505594154	84.2944317858211
DDA1	27.5514344043367	23.7272161235303	22.5992194009703	19.7325870641318
DDAH2	30.2362462249609	34.1128421986538	54.2747955229011	41.6155490489176
DDC	1.26521836148396	1.54798906218943	0.69168325593167	0.514769740388119
DDHD1	22.1662801685889	20.4809930225504	17.56611904977	13.4744395037185
DDIT3	85.2313638144228	108.251237496685	105.557663891127	67.7418138689274
DDIT4	330.268555508751	374.461383337279	277.765706430415	187.089648699079
DDOST	255.644963863485	296.935690605384	272.91233279094	359.242155938276
DDX1	49.3600418375039	48.1114802310112	41.6712026712501	42.286067407067
DDX11	22.0197987123101	15.116200279446	14.9349901724439	10.566260609078
DDX17	340.10780142999	222.905684023592	178.76535233392	165.633336163146
DDX18	71.3860483601477	65.1592451787907	63.6875730499644	54.6851419960126
DDX21	113.027674939193	100.270150878068	157.168932527715	115.188726288932
DDX24	160.659200015832	150.464177240276	133.054936347313	98.4541609007509
DDX27	74.410977264846	69.9072801132731	71.5378099128937	55.3685676518076
DDX28	38.7577971769898	33.8542448865407	45.2418278659581	48.2342393027199
DDX46	62.2250119369528	58.6832588287747	46.7436558698451	46.2100006486743
DDX49	39.8952690334654	37.3736911788002	40.9903443675816	49.2687384066818
DDX50	74.5283849888352	73.5154129280936	58.552998987114	49.8928376156547
DDX6	162.446484890947	127.674469967103	127.386275856412	89.9596140794481
DDX60	39.1167565302076	37.7614685160482	32.3076117468675	29.7995274591249
DDX60L	44.1742025701961	43.4343042248122	38.6044353397191	49.5975147612332
DEDD2	133.479612269448	135.768682562162	140.408086227737	169.08561181083
DEF6	251.476723901954	171.287762488534	144.054553264925	157.741549078673
DEF8	39.4244317696241	37.5381110557943	69.970342241416	64.9169942736781
DEFA4	0.58243905448049	1.2290485370247	0.592563853539477	0.340134311593374
DEFB4A	0.0759122509612634	0.163335886540128	0.0499010124595032	0.035142855176054
DEGS2	4.70142593676736	2.44090413577398	2.70224732150968	1.98659280640438
DEK	110.32049396891	127.040891554681	102.599549261672	115.809040675647
DENND1A	15.9414140323438	16.2743803200369	18.4560582802766	28.7592722152305
DENND2D	364.784448772298	274.241788680471	158.767490828136	149.843866477471
DENND3	26.1559033687004	29.5032178924174	57.9726914377312	50.9296545190418
DENND4A	47.3215850023414	40.3108294936835	54.7487430775601	34.1090155236497
DENND5A	57.1602957277628	40.404087332698	42.7107194406379	63.663231000582
DENND5B	6.83657017342516	4.67367261063212	20.1999678446412	7.77287299700367
DENND6B	2.75799417580226	3.21799314532218	3.35004708627317	5.07751377585528
DENR	107.863059094246	101.493456454557	96.2626235222622	95.3946976607291
DERL2	49.6463393187665	67.2220824256244	46.4599902517367	43.4042519291864
DES	0.853669464311757	1.29665209048943	1.15148809254944	1.56841112465924
DESI2	17.5531498835612	14.8576436559218	20.0473658419117	16.1205208701243
DGAT2	3.55749930054872	5.28741889623291	6.93643334072201	12.278420732321
DGKA	439.90503664278	237.321646495087	145.156257835313	156.389508519234
DGKD	103.054549246786	67.6292562817576	127.569858163712	81.3007915567749
DGKH	4.62006819198837	4.53187912758717	1.9125350127933	1.84971408884923
DGKI	0.76924492080978	0.843343977571635	0.372683482640505	0.309199951692209
DGKZ	80.5152057124164	50.5427236558214	35.8381277813354	50.2442151598019
DHFR	3.67456643179136	2.76468152422752	2.14379871090011	1.64692064834556
DHRS1	35.5569852611952	34.6706013295897	31.8962850479436	33.7038284912042
DHRS3	89.9843308478448	92.9808999838878	34.1268118585779	31.7930794060826
DHRS7	111.881656757864	171.204224306439	119.488508715077	148.7011259167
DHRS9	3.16821521084757	4.58870731131641	4.21181547743363	8.75690106730553
DHTKD1	20.2627479520685	18.8684337732453	32.9089543637943	23.7466852855925
DHX16	65.7164657380984	54.819551933578	49.1765254417073	55.1078216213241
DHX29	26.5645073904011	28.5083708772146	22.5742945275446	22.3259063492191
DHX36	39.1857914798364	35.5197049490054	37.6256077703	24.8552858497867
DHX38	70.3586564765811	53.112610230611	52.2746935827104	49.4348034468856
DHX8	46.780739440971	44.1733318943808	41.5707846396512	44.8209232942043
DIAPH1	133.644373333875	117.822248700895	89.8567738990803	106.1986577631
DIP2A	73.487089687028	61.0036779598434	36.4999741654571	37.0842119542447
DIS3	22.0686477897329	18.580153201255	19.702249999536	15.8604820992846
DISP2	0.803116086236056	0.748934409038062	0.549941170958741	0.383346078431143
DKK3	1.81809838409729	2.9954943347191	1.2533509289625	0.846680063306015
DLAT	23.1586334987778	22.1352882130038	22.0100279874879	19.5550265135509
DLC1	1.16624215288777	1.20740643635129	0.64416938493631	0.761908944610765
DLD	74.9247160010419	87.0891203992756	70.2032616492439	80.8150718242306
DLGAP3	1.11535210922714	1.05632358482889	1.52355708037149	0.953400968222562
DLL1	4.28840470793219	2.59187738950906	4.21149757474591	2.34272085735299
DLX4	1.13092061934948	1.23358149104832	1.97824351911772	1.60402895543408
DMTN	8.59350899244827	6.428251755969	6.25593658340116	4.04469793733376
DMXL1	22.2169051771902	17.8594178526849	32.6543900121298	21.1560971283326
DMXL2	9.23633029610241	14.5377338418857	13.7063853269972	34.726512226654
DNAAF1	1.65056702104924	1.76767548202104	1.48336766954617	2.3512002831184
DNAH6	3.54558296709713	2.18852687496145	1.19931101553783	1.16104940645211
DNAJA1	313.083442424105	418.076825942379	415.179324933092	373.743709293747
DNAJB1	950.888780725913	1742.6917827581	622.777721296324	461.38512803417
DNAJB11	21.3631849255385	23.7139755465399	22.8303676499407	24.3423248714803
DNAJB12	35.9397110037212	36.1187543756873	39.4969530816443	53.237101541883
DNAJB4	24.9940320749752	40.0014759665386	21.8120984069235	16.6763640247018
DNAJB6	53.2548500817795	72.0203012028516	46.5839833206766	45.9542217581471
DNAJB9	95.0635001411393	95.9535772429766	113.903987254094	75.784093540568
DNAJC1	26.4742743134018	33.6891456306219	25.9931799150012	28.4135495415925
DNAJC10	19.0988088905605	18.7681258730167	28.2749058166522	24.0226438643049
DNAJC11	31.852206027858	26.0747754907939	23.6184115538406	24.3991167862258
DNAJC15	14.8670567812131	15.0644832853223	16.0239855097483	17.1109885102206
DNAJC19	29.2694042754691	31.3080111674884	23.2373586661132	20.8101476721581
DNAJC2	47.2805323654081	43.5120347146245	36.0767246262409	31.6705377871894
DNAJC3	59.4657220562934	95.3952117487092	54.2061300839581	65.0774632400671
DNAJC5B	1.12817618593558	1.11657836353781	1.39499192966979	0.863310809683559
DNAJC8	206.718244339676	259.541718836063	205.673083631004	212.562349444074
DNAJC9	26.0498583730178	24.0902310819896	20.4150483214895	14.2031543948015
DNAL1	2.92245029201448	3.05709688975201	2.02686091738166	1.58398214354722
DNASE1	18.6311716417704	12.7191446645381	10.9835834449353	9.35850313611827
DNASE2B	0.553991871802665	0.811875016738534	0.291327611828303	0.224562767926254
DNM2	110.042721546838	82.2021972795234	100.068958876343	96.732983547742
DNMT1	70.1154772362755	53.534650893832	33.9793599921503	36.3957844039904
DNMT3A	33.4547717937524	18.5392182609428	12.6644161722832	13.024071625534
DNPH1	56.7453517353049	47.4009962296875	59.0912206623394	52.1039880170905
DNTTIP1	42.608859316125	51.3146282911172	62.4468027954991	99.6883638664947
DNTTIP2	72.8402624080621	92.8774644951012	71.4405712462688	65.6644414044462
DOCK10	131.467399003518	91.0658167130252	66.0396219353103	61.7149472867394
DOCK2	183.638939222927	168.540208486873	195.984953482463	231.843394963963
DOCK5	7.4006942320189	12.0117593867053	9.31995285425036	20.8800694918237
DOCK7	6.92351403858774	6.27166327169514	4.84453547937534	4.97751056052938
DOCK8	136.58188174343	124.351107492665	127.29767714696	143.577689847666
DOK1	35.5918808048924	44.4375715018968	54.23573396643	77.7312834986463
DOK2	215.763467882993	319.092057143424	200.339779081336	392.88752794394
DOK3	33.0958186216874	49.3919909966745	76.4238408389638	127.174392362811
DOK4	3.4989769199109	2.72875196859942	2.77208360213699	1.70553558529032
DOK5	0.932055624110914	0.977353741640557	0.543907503562456	0.390103087175495
DPAGT1	33.8058780310653	39.5118681463281	33.1886730014917	39.6416096697984
DPEP1	0.480506307460094	0.753296333079721	0.82796782552235	0.3882634984821
DPEP2	85.8428521964143	82.6665401552551	86.4357525315422	103.626701727023
DPF2	54.3122536015319	57.4629675653106	57.9558321069257	52.7346569788526
DPH3	23.9712529438286	34.0053937550227	27.0096828681377	32.5393863117566
DPM1	45.5244543285048	45.0910486832058	41.066287920249	38.8604361751113
DPM3	41.9468120318039	47.0914168811048	36.8822254293797	41.5094675504886
DPP4	39.3769861152654	30.074715870219	11.6457527717007	12.5140081662721
DPP8	39.4736183526643	39.0677140492739	32.5688291943719	33.2777089360616
DPP9	38.5625043298335	32.6650214738673	34.6831314361383	34.0763122582571
DPPA4	4.74477009073767	2.95730614220768	5.10800558271862	2.65162366802181
DPY19L1	5.09525111603108	6.3687239898256	5.49474413843635	5.40450180337722
DPY30	52.7725987821461	70.3410930649602	53.9135730345107	54.6229268887603
DPYD	95.8332186650297	119.926612087341	103.904954634849	220.92803400241
DR1	46.620848845528	51.1501260862637	42.6546101343693	44.6986811654383
DRAM2	106.446606132576	110.234605188129	149.773342702063	137.217703796292
DRAP1	139.824295264938	156.782291729015	148.373899694931	138.370056807207
DSC1	14.5093977986482	6.73812133045314	3.04725834013361	4.12108120526188
DSE	4.18641193708781	5.12703529342758	6.71388323136645	8.59390387164642
DSEL	0.562729962168578	0.561106546182847	0.330873160824137	0.249969627319392
DSN1	19.5320053846916	19.8529016106925	23.1842356495086	15.7521647929051
DST	2.56124868318911	2.24739793846811	1.6371395362889	2.47830635403846
DSTN	60.9205242352356	72.1224650169517	42.0020809526819	48.7104949297945
DTD1	12.7865009150408	13.8363518328812	10.6831537050543	10.4888310169691
DTHD1	6.81264059498802	13.7583490723327	4.58293147133387	3.16260871290231
DTL	2.78097189062291	3.48745134917861	1.80088392494865	1.23683671611747
DTNB	32.8887796260577	25.2965945458204	22.3782394376629	17.3839174401473
DTNBP1	51.0900399757972	42.8290548744543	69.8763587166974	49.6366128816242
DTX1	32.4762953710471	14.1375047464184	26.4137400790985	15.1165384539412
DTX3L	60.4431868129373	63.9234411425586	58.9190938116324	64.9040655788208
DUS4L	7.4531741920495	5.60498241662356	4.53324513882024	4.15723005445888
DUSP1	2066.07516430229	2533.39877647597	3545.265233698	4920.12162264992
DUSP10	38.2718271745896	55.4216421493928	49.4066955939951	41.9324980833168
DUSP11	73.2051675854352	89.0332167253038	67.1419007551849	58.7964281400609
DUSP14	15.6462237792686	21.7188795459775	11.8554447143876	8.53720130007386
DUSP16	18.3032342299222	16.4816257616919	8.05992142845013	6.95966391336539
DUSP2	365.405087197211	428.873662687116	650.281182384584	394.249245416229
DUSP22	44.0022884489866	46.0237757906002	67.9625447211243	73.4568140243495
DUSP23	31.0679078249554	43.3469102282455	38.2992187517291	60.8166891976119
DUSP4	3.23265330848496	5.5178172689255	3.0795231189234	1.75992994599485
DUSP5	17.28381202511	17.4204747214328	33.435546846318	16.2078189421859
DUSP6	88.6933817243942	165.917728249125	174.904069573571	438.723657987167
DUSP8	6.45183471583684	3.91933029168501	6.62340793565683	3.47354597518367
DUT	52.6276215182814	44.8296080831294	45.2135493053912	43.8397208862036
DVL1	13.6353694007082	7.42198512423498	8.36903884516031	6.7674663984154
DVL3	24.398887789494	19.45151550665	24.6385825876199	22.9571970341978
DYNC1LI1	25.1871280318844	27.3438792738894	29.3342806911333	36.0871951113866
DYNLL1	97.2776092818103	148.318112134856	115.911664151819	143.314804563111
DYNLL2	17.6778749985188	9.55173135785405	10.7877883730638	7.76786641592116
DYNLRB1	4.92504780605296	5.41915874425301	3.90522743069779	3.97229906311185
DYNLT1	77.4260003122959	89.8647680927263	55.3001336814112	72.3408620133973
DYRK1A	23.0203700160127	14.4827748333193	16.2169712346972	11.8715877916261
DYRK2	51.9618543692046	35.3535842018126	29.4145922053195	23.8042495275743
DYSF	8.54793923643764	16.4530824910198	15.9073976501725	39.901978381212
DZIP3	24.1928118119163	23.0674599555747	18.1868726202721	12.3845191998363
E2F1	1.93404948257508	1.56409770046887	2.06997121982351	1.11716426041237
E2F2	2.015498504282	2.37156293460471	3.19918687999304	2.76373504995685
E2F5	8.86284746439914	6.23772508416352	21.5988289408185	8.69584670512407
EAF2	75.1807085529736	69.5720421185501	215.74601318148	128.386650909791
EBF1	13.3188398463074	9.2670921217673	44.2560416552901	16.4815399370749
EBI3	2.17087065896974	1.94605178830759	4.49139183592858	2.12541474774806
EBLN2	14.5817221959329	13.4007800342824	10.3475124443554	8.6761558598026
ECE1	67.1360435845436	52.304629754626	64.6544207858237	74.3836306986239
ECH1	210.367371964243	278.727831855611	234.688973338273	253.590162269569
ECI2	26.8408405471925	30.7312810416049	20.5620946864574	20.3684873932085
ECSIT	36.5298189764499	30.2996495884006	34.2843944496499	33.6806282332397
EDAR	25.1010708320766	9.71329059742693	5.15260339499355	7.0429114840958
EDEM1	89.7009335552657	82.1992065681428	96.6585038381579	67.0458447953358
EDEM3	42.9137865777267	39.3968887964823	30.5475869045562	41.273357697782
EDF1	352.002366653239	348.771573630438	334.707180245942	357.909410076008
EEF1A1	2601.83137482639	2328.64570126302	2055.76750992903	1621.91982416436
EEF1B2	1001.65064513655	746.355265983393	753.071334071657	561.904456582539
EEF1D	108.906079324483	80.3044266629302	87.6491142858222	70.5180548731969
EEF1G	0.00228844887491561	0.00552654671052742	0.00220277534809076	0.003089979205074
EEF2	1643.49706380209	989.382688962167	1186.5883637944	1057.98195040634
EFCAB14	89.4143214091466	84.1597288039496	91.0970815962671	87.3628700472262
EFHC1	8.53583459556671	8.88887321633001	8.96201930320317	6.26720417292739
EFHD2	108.012952215713	156.826874309512	171.61140023422	287.650507229817
EFNB2	0.624323003580558	0.514657287620938	0.78778844396234	0.381447585058035
EGF	1.26312589654637	1.22338909553714	0.611149619597715	0.57670071867193
EGFL7	1.22335539978261	1.37727452788614	2.58891072069784	1.50791236961026
EGFR	0.908585363660867	1.05284386302704	1.32365041262945	0.61978934867293
EGLN1	10.7252216071516	7.27553349485238	11.4775825669382	8.93670528505256
EGLN3	3.85463773934404	3.71317469131747	1.95353323461805	1.53409356947909
EGR1	144.089316572539	111.477363139252	213.613356273921	196.706547381637
EGR2	16.001222701272	14.9432993294499	31.5297238434727	29.9339258284353
EGR3	8.01679517320439	4.40160017680115	8.9403299629329	6.01131105905443
EHD1	117.764192791077	105.660787510157	100.527058017877	95.0328701785631
EHF	1.4501542430145	1.20662644248845	0.615891111055584	0.591086137677742
EHHADH	2.63971272174383	2.78504263498669	1.74708804084884	2.08998395848288
EHMT1	38.9062052520389	27.8866195484746	34.009053468207	27.1974879690253
EID1	183.897936673368	219.103811161595	189.719629483892	237.181817676859
EIF1	1509.35547244647	1503.90956365099	1885.54285683355	1533.05363974278
EIF1B	178.909378227418	179.462350332935	259.720630553594	209.1202123744
EIF2A	91.4587858745437	92.2811335714426	73.1176894882302	76.5373679610266
EIF2AK2	29.0762581692069	29.1989615366101	33.4155874899243	29.5031811233634
EIF2AK3	49.9871677873672	37.3734554713705	103.790912856807	46.8048347732131
EIF2B1	111.283245372897	109.877151143899	104.812829335884	125.304906173103
EIF2B2	18.0990709454533	18.9541448716246	15.2837875068046	15.6343850447319
EIF2B5	61.2896406404477	47.1223587702884	51.0145195653817	39.3989169785604
EIF2S1	68.0082277881796	85.3870941691648	63.852044735443	67.961744403071
EIF2S2	63.9308067212305	73.3904275765912	52.5442025066303	50.8958307114212
EIF3B	114.040949409993	88.3576835497623	119.507714792075	108.703150869591
EIF3D	416.393826606174	391.46517326265	359.402294040543	367.63888781431
EIF3E	145.783746194561	130.081321145758	110.810280532217	103.852686086992
EIF3F	86.7413809241976	72.9961043773646	80.3897079490916	70.1709294585078
EIF3G	312.587139028824	268.714415115484	239.694274508719	263.116850672964
EIF3H	208.100771785905	190.445303662104	168.414805991693	175.051923992559
EIF3I	108.110792627192	127.255496510357	107.481691504761	113.607069192552
EIF3K	280.120215268164	277.020850779243	249.22542320603	280.722014027984
EIF3L	282.077672543178	225.749750299207	223.392724768595	257.619672456085
EIF3M	110.591369595266	117.468864814354	93.2334158938744	105.184258571017
